frame,time,active_links,max_possible_links,link_fraction,total_link_distance,mean_link_distance,normalized_distance_sum,link_score,receiver_count,covered_receivers,coverage_fraction,mean_nearest_receiver_distance,max_nearest_receiver_distance,receiver_penalty,worst_receiver_penalty,blended_receiver_penalty,base_score,score,running_score
24,266.8148971650916,53,435,0.12183908045977011,181405.97106646793,3422.7541710654327,36.281194213293574,0.08340504416849097,100,74,0.74,1766.794124225453,inf,0.521485530385367,1.0,0.7607427651926835,0.16133113948790379,0.37040332784871977,0.3830033656642572
25,277.93218454697046,54,435,0.12413793103448276,186240.4020020847,3448.896333371939,37.248080400416946,0.08562777103544125,100,75,0.75,1777.7719371390233,inf,0.5166657905708536,1.0,0.7583328952854268,0.16364743787500718,0.3754091185946875,0.3827112792385045
26,289.0494719288493,55,435,0.12643678160919541,191027.76284937264,3473.2320518067754,38.20555256987453,0.08782885648247017,100,76,0.76,1788.4101310215115,inf,0.5118383399152698,1.0,0.7559191699576349,0.1659548432624176,0.3804148871081561,0.3826262276781212
27,300.16675931072814,56,435,0.12873563218390804,195792.57004044697,3496.29589357941,39.1585140080894,0.09001957243238942,100,77,0.77,1801.8432706890246,inf,0.5074838636861098,1.0,0.7537419318430549,0.1681388202946672,0.3854203470507367,0.3827260176557146
28,311.284046692607,57,435,0.1310344827586207,200535.23987084324,3518.16210299725,40.10704797416865,0.09220011028544517,100,76,0.76,1784.9697270843735,inf,0.5113153985168247,1.0,0.7556576992584123,0.1682712055135165,0.3804206780137838,0.38264652318530323
29,322.4013340744858,58,435,0.13333333333333333,205267.44156285346,3539.093820049198,41.05348831257069,0.09437583520131193,100,76,0.76,1785.0660142575089,inf,0.5113300341671413,1.0,0.7556650170835706,0.1693554090588707,0.3804233885226472,0.38257241869654807
30,333.51862145636466,58,435,0.13333333333333333,205027.818260569,3534.962383802914,41.0055636521138,0.0942656635680777,100,77,0.77,1802.6173016883874,inf,0.5076030644600117,1.0,0.7538015322300058,0.17023206566903593,0.3854255801641726,0.3826644561632456
31,344.6359088382435,60,435,0.13793103448275862,214758.22535568062,3579.3037559280106,42.95164507113613,0.09873941395663477,100,75,0.75,1779.2509518244049,inf,0.5168876427736606,1.0,0.7584438213868303,0.1701477962849023,0.37542536949071226,0.38243823470472893
32,355.75319622012233,59,435,0.135632183908046,209477.1341441123,3550.459900747666,41.89542682882247,0.09631132604327006,100,75,0.75,1778.3109312132858,inf,0.5167466396819929,1.0,0.7583733198409964,0.16896900310113677,0.3754224225077528,0.38222563433512363
33,366.8704836020012,59,435,0.135632183908046,209221.61275982912,3546.129029827612,41.844322551965824,0.09619384494704787,100,72,0.72,1732.5319436288269,inf,0.5294845998825509,1.0,0.7647422999412754,0.16572577250288623,0.3604143144312572,0.3815841249261864
34,377.98777098388,60,435,0.13793103448275862,213986.7839519273,3566.446399198788,42.79735679038547,0.0983847282537597,100,72,0.72,1726.7758122697185,inf,0.5286557169668396,1.0,0.7643278584834198,0.16702843488517,0.3604175710872129,0.38097936624507284
35,389.10505836575885,59,435,0.135632183908046,208713.2784054226,3537.5131933122475,41.742655681084514,0.09596012800249314,100,72,0.72,1729.7160987269883,inf,0.5290791182166864,1.0,0.7645395591083433,0.16571028444707492,0.36041427571111767,0.38040811373024075
36,400.2223457476377,58,435,0.13333333333333333,203413.2794818668,3507.125508308048,40.68265589637336,0.09352334688821462,100,74,0.74,1764.071245043794,inf,0.5210825442664815,1.0,0.7605412721332407,0.16649103737748694,0.3704162275934437,0.38013806275357054
37,411.3396331295165,56,435,0.12873563218390804,193029.7059732558,3446.959035236711,38.605941194651166,0.08874929010264636,100,73,0.73,1751.5067173854627,inf,0.5257199807382775,1.0,0.7628599903691388,0.16294464986675378,0.36540736162466686,0.37975041272386256
38,422.45692051139537,56,435,0.12873563218390804,192646.54722470557,3440.116914726885,38.52930944494112,0.08857312516078418,100,73,0.73,1748.4351577014543,inf,0.5252715330244123,1.0,0.7626357665122061,0.16296867932428905,0.3654074216983107,0.3793826437232074
39,433.5742078932742,56,435,0.12873563218390804,192291.48409632457,3433.7765017200813,38.45829681926491,0.08840987774543657,100,73,0.73,1747.1669203247745,inf,0.525086370367417,1.0,0.7625431851837086,0.16293334628086398,0.36540733336570214,0.3790332609642698
40,444.69149527515304,57,435,0.1310344827586207,196907.66057649566,3454.520360991152,39.38153211529914,0.09053225773631986,100,73,0.73,1747.5824739172724,inf,0.5251470411919218,1.0,0.762573520595961,0.16397936857017947,0.36540994842142543,0.3787009850485906
41,455.8087826570319,57,435,0.1310344827586207,196550.17760117477,3448.2487298451715,39.310035520234955,0.09036789774766656,100,72,0.72,1733.1880115024526,inf,0.5295790736563531,1.0,0.7647895368281765,0.162789180459745,0.3604069729511494,0.37826541333198493
42,466.9260700389107,57,435,0.1310344827586207,196220.4829095098,3442.4646124475403,39.244096581901964,0.09021631398138383,100,73,0.73,1750.1855296523927,inf,0.5255270873292492,1.0,0.7627635436646246,0.16372638515837962,0.36540931596289594,0.37796643432340143
43,478.04335742078956,57,435,0.1310344827586207,195885.9424996313,3436.5954824496716,39.17718849992626,0.09006250229868105,100,75,0.75,1777.16807038934,inf,0.5165752105584009,1.0,0.7582876052792005,0.16588744850974024,0.37541471862127435,0.3779084407847168
44,489.1606448026684,57,435,0.1310344827586207,195537.7108067537,3430.4861545044505,39.107542161350736,0.08990239577322008,100,75,0.75,1776.0408242429949,inf,0.5164061236364492,1.0,0.7582030618182246,0.16584966697749776,0.37541462416744376,0.3778530226376663
45,500.27793218454724,57,435,0.1310344827586207,195216.67031184802,3424.8538651201407,39.0433340623696,0.0897547909479761,100,75,0.75,1776.0852280694533,inf,0.5164127842104179,1.0,0.7582063921052089,0.1657741994213836,0.37541443549855347,0.3778000098737725
46,511.3952195664261,57,435,0.1310344827586207,194922.8667879769,3419.699417332928,38.98457335759538,0.08961970886803536,100,75,0.75,1775.5868637398119,inf,0.5163380295609716,1.0,0.7581690147804858,0.16572534704377473,0.37541431336760944,0.3777492503736414
47,522.5125069483049,57,435,0.1310344827586207,194656.37267500686,3415.024082017664,38.931274535001364,0.0894971828390836,100,74,0.74,1758.731287916858,inf,0.5202922306116949,1.0,0.7601461153058475,0.16467553376661803,0.37041168883441655,0.37759638450824085
48,533.6297943301837,58,435,0.13333333333333333,199412.0814544363,3438.1393354213155,39.88241629088726,0.09168371561123508,100,75,0.75,1776.6410563168113,inf,0.5164961584475217,1.0,0.7582480792237609,0.1667178181937371,0.3754167945454843,0.37755190308042946
49,544.7470817120625,58,435,0.13333333333333333,199181.02764785086,3434.155649100877,39.83620552957018,0.0915774839760234,100,76,0.76,1792.319014710036,inf,0.5124324902359255,1.0,0.7562162451179628,0.16768061942903034,0.38041920154857256,0.3776092490497923
50,555.8643690939413,59,435,0.135632183908046,203925.0777744756,3456.3572504148406,40.785015554895125,0.09375865644803477,100,77,0.77,1808.3843717694963,inf,0.5084911932525024,1.0,0.7542455966262511,0.16975652991089185,0.38542439132477724,0.37776248713361554
51,566.98165647582,58,435,0.13333333333333333,198675.5411124604,3425.440364007938,39.73510822249209,0.09134507637354503,100,76,0.76,1790.487939866755,inf,0.5121541668597469,1.0,0.7560770834298735,0.1676339964718358,0.3804190849911796,0.3778135755539533
52,578.0989438576988,58,435,0.13333333333333333,198400.13246628473,3420.691939073875,39.680026493256946,0.09121845170863666,100,75,0.75,1778.4030435562565,inf,0.5167604565334384,1.0,0.7583802282667191,0.1664191117209588,0.3754160477793024,0.3777683391808467
53,589.2162312395776,58,435,0.13333333333333333,198171.39082817794,3416.748117727206,39.634278165635585,0.09111328313939215,100,74,0.74,1762.0593384763565,inf,0.5207847820945009,1.0,0.7603923910472504,0.16536044604607086,0.37041340111511517,0.3776321366240739
54,600.3335186214564,58,435,0.13333333333333333,198070.94095415808,3415.016223347553,39.61418819083161,0.09106709928926808,100,74,0.74,1763.2790501171946,inf,0.5209652994173448,1.0,0.7604826497086724,0.16529222479029787,0.3704132305619757,0.3775008837865812
55,611.4508060033352,57,435,0.1310344827586207,192956.61695924896,3385.2038063026134,38.5913233918498,0.08871568595827539,100,74,0.74,1766.3488515277554,inf,0.5214196300261079,1.0,0.760709815013054,0.1640029354726107,0.3704100073386815,0.3773742609928687
56,622.568093385214,57,435,0.1310344827586207,192739.67021813977,3381.3977231252593,38.54793404362795,0.0886159403301792,100,73,0.73,1759.6504504709856,inf,0.5269089657687638,1.0,0.7634544828843819,0.16258072872289864,0.36540645182180725,0.37716429942846413
57,633.6853807670927,57,435,0.1310344827586207,192540.25818380105,3377.8992663824747,38.508051636760214,0.08852425663623038,100,73,0.73,1764.5669855943474,inf,0.5276267798967748,1.0,0.7638133899483874,0.16235543334392144,0.3654058885833598,0.37696156820699683
58,644.8026681489715,58,435,0.13333333333333333,197092.11596878865,3398.139930496356,39.418423193757725,0.09061706481323616,100,73,0.73,1768.0880251731112,inf,0.5281408516752742,1.0,0.7640704258376372,0.16327331948779944,0.3654081832987195,0.37676574812380564
59,655.9199555308503,58,435,0.13333333333333333,196531.27035432358,3388.4701785228203,39.30625407086472,0.09035920476060855,100,72,0.72,1757.3850320298188,inf,0.5330634446122938,1.0,0.766531722306147,0.1619137412272308,0.36040478435306805,0.3764930653942934
60,667.0372429127291,58,435,0.13333333333333333,195944.1982582362,3378.3482458316585,39.18883965164725,0.09008928655551092,100,71,0.71,1747.589832055493,inf,0.5381577561518799,1.0,0.7690788780759399,0.16050520423978554,0.35540126301059943,0.3761472981421017
61,678.1545302946079,59,435,0.135632183908046,200375.87972390524,3396.201351252631,40.07517594478104,0.0921268412523702,100,71,0.71,1753.0780900091454,inf,0.5389370887812986,1.0,0.7694685443906493,0.16132914843086044,0.3554033228710771,0.3758127178957948
62,689.2718176764866,60,435,0.13793103448275862,204793.63418568252,3413.227236428042,40.958726837136496,0.09415799272904941,100,69,0.69,1722.788191875205,inf,0.5477447704787783,1.0,0.7738723852393892,0.16014280374483014,0.34540035700936206,0.37532998200870854
63,700.3891050583654,59,435,0.135632183908046,199114.65529841708,3374.824666074866,39.82293105968341,0.0915469679532952,100,69,0.69,1723.7212314824453,inf,0.5478735299445774,1.0,0.7739367649722887,0.15880510149050325,0.34539701275372625,0.37486227936409944
64,711.5063924402442,59,435,0.135632183908046,198469.26408272967,3363.8858319106726,39.69385281654595,0.09125023635987574,100,68,0.68,1705.9706875234642,inf,0.5520120135031911,1.0,0.7760060067515955,0.15762211480414012,0.3403940552870104,0.3743319989936827
65,722.623679822123,60,435,0.13793103448275862,202747.0132611609,3379.116887686015,40.549402652232175,0.09321701759133834,100,67,0.67,1692.6586449098047,inf,0.5568162584179138,1.0,0.7784081292089569,0.1574044441911907,0.335393511110478,0.3737420219045432
66,733.7409672040018,58,435,0.13333333333333333,192034.108918951,3310.9329123957073,38.4068217837902,0.08829154433055218,100,66,0.66,1674.8040099538077,inf,0.5610741293139025,1.0,0.7805370646569513,0.1538772398368004,0.330384693099592,0.3730948975940216
67,744.8582545858806,58,435,0.13333333333333333,191342.53690258565,3299.0092569411318,38.268507380517136,0.08797358018509686,100,65,0.65,1658.5487335780188,inf,0.5656113353651425,1.0,0.7828056676825712,0.15258395625126286,0.32538145989062817,0.3723932293925011
68,755.9755419677593,58,435,0.13333333333333333,190694.23738981268,3287.8316791347015,38.13884747796254,0.08767551144359205,100,67,0.67,1696.637317529153,inf,0.5573494005489065,1.0,0.7786747002744532,0.15450040558456946,0.33538625101396147,0.3718568963725222
69,767.0928293496381,59,435,0.135632183908046,195075.94127020612,3306.371885935697,39.01518825404122,0.08969008794032464,100,68,0.68,1709.7745038608002,inf,0.5525293325250689,1.0,0.7762646662625344,0.1567127108388951,0.3403917817770973,0.37140739473544476
70,778.2101167315169,60,435,0.13793103448275862,199464.70759808228,3324.4117933013713,39.892941519616464,0.0917079115393482,100,68,0.68,1708.478500662066,inf,0.552353076090041,1.0,0.7761765380450205,0.15776568674716385,0.34039441421686795,0.37097059219292955
71,789.3274041133957,60,435,0.13793103448275862,198895.39440736486,3314.9232401227478,39.77907888147296,0.09144615834821371,100,67,0.67,1693.1053764451167,inf,0.5568761204436457,1.0,0.7784380602218228,0.15650404906319548,0.335391260122658,0.3704764348030647
72,800.4446914952745,60,435,0.13793103448275862,198374.14397876005,3306.2357329793344,39.674828795752,0.09120650297874022,100,67,0.67,1694.1838446190998,inf,0.5570206351789594,1.0,0.7785103175894796,0.15634809269463024,0.3353908702317366,0.36999581063085474
73,811.5619788771533,60,435,0.13793103448275862,197901.5339325923,3298.3588988765387,39.580306786518456,0.09098921100349071,100,65,0.65,1665.3536099844098,inf,0.5664959692979732,1.0,0.7832479846489866,0.15387061317725204,0.3253846765329431,0.36939295746736944
74,822.679266259032,61,435,0.14022988505747128,202362.7968166518,3317.422898633636,40.472559363330355,0.09304036635248357,100,66,0.66,1682.012572020128,inf,0.562025659506657,1.0,0.7810128297533285,0.15601376829957747,0.33039003442074893,0.3688729184934145
75,833.7965536409108,62,435,0.1425287356321839,206759.2859023449,3334.827191973305,41.35185718046899,0.0950617406447563,100,68,0.68,1717.4067399363043,inf,0.5535673166313374,1.0,0.7767836583156686,0.1591390411645438,0.34039784760291136,0.36849824650801316
76,844.9138410227896,62,435,0.1425287356321839,206088.7521094265,3324.0121307972017,41.2177504218853,0.09475344924571333,100,68,0.68,1718.1913190503965,inf,0.5536740193908539,1.0,0.7768370096954269,0.15895821977514324,0.3403973955494379,0.36813330039166803
77,856.0311284046684,62,435,0.1425287356321839,205353.3096563841,3312.1501557481306,41.07066193127683,0.09441531478454444,100,68,0.68,1721.0191860695586,inf,0.55405860930546,1.0,0.77702930465273,0.15869300506590717,0.3403967325126648,0.36777770336757826
78,867.1484157865472,63,435,0.14482758620689656,209655.2501626162,3327.8611136923205,41.93105003252324,0.09639321846557067,100,67,0.67,1708.2683174896413,inf,0.5589079545436121,1.0,0.7794539772718061,0.1584696205968823,0.33539617405149225,0.36736781059142526
79,878.265703168426,63,435,0.14482758620689656,208988.05653695608,3317.2707386818424,41.797611307391215,0.09608646277561199,100,70,0.7,1760.840729614542,inf,0.5465177021460359,1.0,0.773258851073018,0.161413805851297,0.35040353451462825,0.36715575714046533
80,889.3829905503047,62,435,0.1425287356321839,203320.48683431503,3279.362690876049,40.664097366863004,0.09348068360198392,100,70,0.7,1763.0482479516604,inf,0.5468267547132324,1.0,0.7734133773566162,0.16003365312268386,0.3504000841328067,0.366948896979877
81,900.5002779321835,62,435,0.1425287356321839,202706.1512651796,3269.454052664187,40.54123025303592,0.09319823046674924,100,70,0.7,1763.1308223111519,inf,0.5468383151235614,1.0,0.7734191575617807,0.15988953645248433,0.35039972384113116,0.3667470777952581
82,911.6175653140623,63,435,0.14482758620689656,207138.57233805812,3287.913846635843,41.42771446761161,0.09523612521290024,100,72,0.72,1795.5345095271814,inf,0.5385569693719142,1.0,0.769278484685957,0.16297882026347155,0.3604074470506587,0.3666706967019497
83,922.7348526959411,63,435,0.14482758620689656,206620.97957226282,3279.698088448616,41.32419591445257,0.09499815152747716,100,73,0.73,1812.0633867401154,inf,0.5345612544640569,1.0,0.7672806272320285,0.16385876214772432,0.3654096469053693,0.3666556842043714
84,933.8521400778199,61,435,0.14022988505747128,196099.0019357385,3214.7377366514506,39.21980038714769,0.09016046066010965,100,73,0.73,1812.2341821388716,inf,0.5345861905922752,1.0,0.7672930952961377,0.161433682681986,0.36540358420670493,0.3666409536161635
85,944.9694274596986,61,435,0.14022988505747128,195590.17991795708,3206.396392097657,39.11803598359142,0.089926519502509,100,73,0.73,1810.564008151615,inf,0.5343423451901359,1.0,0.767171172595068,0.1613776734537205,0.3654034441836343,0.3666265639715992
86,956.0867148415774,62,435,0.1425287356321839,200068.04312734495,3226.9039214087893,40.01360862546899,0.09198530718498618,100,73,0.73,1810.8938825661228,inf,0.5343905068546541,1.0,0.767195253427327,0.16239502687882956,0.36540598756719705,0.3666125343577555
87,967.2040022234562,62,435,0.1425287356321839,199609.4660269955,3219.5075165644434,39.92189320539911,0.09177446713884853,100,72,0.72,1796.8758953243898,inf,0.5387501289267123,1.0,0.7693750644633561,0.1611997013377462,0.36040299925334435,0.3665419714588417
88,978.321289605335,62,435,0.1425287356321839,199218.67386644537,3213.2044172007318,39.84373477328908,0.09159479258227374,100,74,0.74,1828.592746507316,inf,0.5306317264830828,1.0,0.7653158632415413,0.16313946467036622,0.3704078486616759,0.3665854082813455
89,989.4385769872138,62,435,0.1425287356321839,198895.8619676918,3207.9977736724486,39.77917239353836,0.09144637331847899,100,72,0.72,1793.1204950539025,inf,0.538209351287762,1.0,0.7691046756438811,0.16117084883729893,0.3604029271220932,0.3665167140462427
90,1000.5558643690925,62,435,0.1425287356321839,198640.5244341389,3203.879426357079,39.728104886827786,0.09132897675132824,100,71,0.71,1772.4712052142054,inf,0.5416909111404171,1.0,0.7708454555702086,0.1602417605905599,0.35540060440147636,0.3663945589952013
91,1011.6731517509713,62,435,0.1425287356321839,198451.59632912162,3200.8321988568005,39.690319265824336,0.09124211325476858,100,71,0.71,1770.1386872290898,inf,0.5413596935865307,1.0,0.7706798467932654,0.16028113323075155,0.35540070283307684,0.3662750605586565
92,1022.7904391328501,61,435,0.14022988505747128,193306.76106306253,3168.963296115779,38.661352212612506,0.0888766717531322,100,71,0.71,1764.3976826964454,inf,0.5405444709428951,1.0,0.7702722354714475,0.15930221814084233,0.3553982555453521,0.36615810566604035
93,1033.907726514729,62,435,0.1425287356321839,198141.2485993913,3195.826590312763,39.62824971987828,0.09109942464339835,100,72,0.72,1776.9657574143212,inf,0.5358830690676623,1.0,0.7679415345338312,0.16157894505478354,0.3604039473626369,0.3660968912160041
94,1045.0250138966078,62,435,0.1425287356321839,198038.6017300631,3194.170995646179,39.607720346012606,0.09105223068048875,100,71,0.71,1763.23421147016,inf,0.5403792580287626,1.0,0.7701896290143813,0.1604313008330538,0.3554010782520826,0.3659843037111207
95,1056.1423012784867,63,435,0.14482758620689656,202930.4274949155,3221.1178967446904,40.5860854989831,0.0933013459746738,100,69,0.69,1734.371367899386,inf,0.5493432487701153,1.0,0.7746716243850577,0.1593148607948081,0.345398287151987,0.3657698660386297
96,1067.2595886603656,63,435,0.14482758620689656,202835.15653847298,3219.6056593408407,40.567031307694606,0.09325754323607956,100,69,0.69,1733.8765746634838,inf,0.5492749673035607,1.0,0.7746374836517804,0.1593100297921496,0.34539827507448034,0.36555984963693744
97,1078.3768760422445,64,435,0.1471264367816092,207675.33502676108,3244.927109793142,41.53506700535221,0.09548291265598209,100,70,0.7,1750.0873268588284,inf,0.5450122257602359,1.0,0.772506112880118,0.16148839988793212,0.3504037209997198,0.3654051952630883
98,1089.4941634241234,65,435,0.14942528735632185,212550.64389710675,3270.0099061093347,42.51012877942135,0.09772443397568127,100,71,0.71,1760.6613618926451,inf,0.5400139133887556,1.0,0.7700069566943778,0.16385873864065176,0.3554096468466016,0.36530423012756824
99,1100.6114508060023,66,435,0.15172413793103448,217415.61865315284,3294.1760401992856,43.483123730630574,0.09996120397846109,100,71,0.71,1757.5682132011982,inf,0.5395746862745703,1.0,0.7697873431372851,0.16508693042058803,0.35541271732605145,0.3652053149995531
100,1111.7287381878812,66,435,0.15172413793103448,217338.25959210418,3293.0039332137,43.46765191842084,0.0999256365940709,100,71,0.71,1754.6533250180091,inf,0.5391607721525572,1.0,0.7695803860762787,0.1651726252588961,0.35541293156314724,0.36510836070810354
101,1122.84602556976,66,435,0.15172413793103448,217329.46828010297,3292.8707315167117,43.465893656020604,0.09992159461154163,100,71,0.71,1750.0162992699431,inf,0.5385023144963319,1.0,0.769251157248166,0.16533521868168788,0.3554133380467042,0.3650133114663251
102,1133.963312951639,65,435,0.14942528735632185,212378.8567946756,3267.367027610394,42.47577135893511,0.09764545139985083,100,70,0.7,1728.621729042709,inf,0.5420070420659792,1.0,0.7710035210329895,0.16332096518343064,0.35040830241295856,0.36487151526192346
103,1145.0806003335179,65,435,0.14942528735632185,212471.69654721243,3268.7953314955757,42.49433930944248,0.09768813634354594,100,68,0.68,1696.6886636405077,inf,0.5507496582551089,1.0,0.7753748291275544,0.1611566536079958,0.34040289163402,0.3646362400347321
104,1156.1978877153967,66,435,0.15172413793103448,217503.40849014986,3295.5061892446947,43.50068169802998,0.100001567121908,100,68,0.68,1696.6397550943232,inf,0.5507430066928278,1.0,0.7753715033464139,0.16231503188774699,0.3404057875797194,0.36440547382087485
105,1167.3151750972756,66,435,0.15172413793103448,217555.5485320894,3296.2961898801423,43.511109706417884,0.10002553955498364,100,67,0.67,1680.7929477257412,inf,0.5552262549952491,1.0,0.7776131274976246,0.16120620602867952,0.33540301551507173,0.36413186572365025
106,1178.4324624791545,65,435,0.14942528735632185,212458.50536432333,3268.592390220359,42.491701072864664,0.0976820714318728,100,65,0.65,1648.1232019600993,inf,0.5642560162548128,1.0,0.7821280081274065,0.1577770316522331,0.3253944425791306,0.3637698337316454
107,1189.5497498610334,67,435,0.15402298850574714,222250.1859066268,3317.166953830251,44.45003718132536,0.10218399352028817,100,65,0.65,1651.4649002113047,inf,0.5646904370274697,1.0,0.7823452185137348,0.15991938750327667,0.3253997984687582,0.3634145556273594
